component,scope,scope_id,ss_wn,ms_wn,wn_ratio_ms_over_ss,ss_wb,ms_wb,wb_ratio_ms_over_ss,ss_d,ms_d,d_ratio_ms_over_ss,log_scale_cancellation_gap,numerator_delta,denominator_delta,status,evidence_class
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|6d4353b03da9874056ea6f087e4493dcb629a7b8bd4a1eabce0a6b1b20255b6c,0.0009699604519142163,0.00048060199951073014,0.49548618045432924,0.000518990984441249,0.000518990984441249,1.0,1.8689350701505647,0.9260314994260472,0.4954861804543293,0.7022158157032924,-0.0004893584524034862,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|70dd50135b0ce37b393c6eae858eae2988f95a40a860753345e473ce01dd9d91,0.0,0.0,,0.0001287931438471602,0.0001287931438471602,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|724fd3a44cb8ec4985e45f721837e7f4eeea1666b35a166345e025918455e304,0.0,0.0,,0.00011345582705923367,0.00011345582705923367,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|72bbc35959df916eca72e8fb7e723c361c09592753187c3754f344aae218c230,0.0,0.0,,0.00010110019370299556,0.00010110019370299556,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|73f5ee97e40c47c1aa5579bcf72cf190dfaf3aad2886cc887f3295530388016c,0.0,0.0,,7.676535130824388e-05,7.676535130824388e-05,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|75819144781d043ebbeb8c2d3fbfa9139c47542df53315ab71a80a7addb49109,0.0,0.0,,0.00013625339337021655,0.00013625339337021655,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7583af7a3fd0bfbef70db28fd30d8a1112bd000451f8c0ebdcd0eabb3acf22a1,0.0007892126349147535,0.0009683065957162853,1.2269273867122976,0.00045141993338845116,0.00045141993338845116,1.0,1.7482892901754707,2.1450240100120883,1.2269273867122978,0.20451298444401692,0.00017909396080153172,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|788bb18808dd1be8d0fa3d7caafb9ed17441fce457a419d2bbaf861831d83a81,1.4377192874457187e-05,1.8532731960287498e-05,1.289036887945847,0.00016180702059474968,0.00016180702059474968,1.0,0.0888539497335241,0.11453601884619863,1.289036887945847,0.25389534103853734,4.1555390858303105e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a0ba19f2cf324db5922acc61291c51f82b574717f73f269f12eae7bcc99ab35,0.0,0.0,,0.00010607373553193027,0.00010607373553193027,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,0.00040330858681008485,0.0008186643846869703,2.0298709510801305,0.00039304773200182384,0.00039304773200182384,1.0,1.02610587461223,2.0828625076080365,2.0298709510801305,0.7079722201364934,0.00041535579787688545,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7a536ab09e10cdf42c9afdd1f0f02ad4a5141ab50a8f50eb0b247ee08a4c67c0,0.00029508150135233973,3.1831380302690016e-05,0.10787318133061147,0.00012315658734179542,0.00012315658734179542,1.0,2.3959863432509914,0.25846266927118283,0.10787318133061145,2.226798988764818,-0.0002632501210496497,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7b060c06cca73ad49fc21e32e1688bcbe34e5745a78029b452cbacf697a204be,0.0,0.0,,0.00013967367316919816,0.00013967367316919816,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7be8c21ecd7eaebf293b54b94f1920e19f00da5d0e416aaa8f7c69137970c399,0.0005349762622560855,0.0004740606835457084,0.8861340530260431,0.0002906542972597972,0.0002906542972597972,1.0,1.8405929907098695,1.6310121268290627,0.8861340530260431,0.12088703843816026,-6.091557871037707e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7c009b8ab0dfadca9095462a890aab36eac46b48a3c131f7a908a8d37a21f707,3.54363859588166e-05,2.5483159818190738e-05,0.7191241185770669,7.217776290184053e-05,7.217776290184053e-05,1.0,0.4909598820208512,0.3530610924149454,0.7191241185770668,0.32972130948750034,-9.953226140625863e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7cb12f064a9c8069fd15f2a86fa0ddd017328ca5cc4b0fc515bbfbdd4c6e6858,0.0003933140293988815,0.00030186076291914007,0.7674802838344889,0.00023700801317423243,0.00023700801317423243,1.0,1.6594967576465163,1.273631042580962,0.7674802838344887,0.26464248866574636,-9.145326647974145e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7f5e5896e83ee81bc858adc8fff5befe2b2c76e1183ff21435261a6621560b2c,0.0,0.0,,0.00010481815637954954,0.00010481815637954954,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fcdfe3b32b571e4d4b1a4e7c1702d5dffaf41926d62628c6a434d692409d901,7.319750426372147e-07,4.57753643395386e-07,0.6253678291354808,9.386088218595951e-05,9.386088218595951e-05,1.0,0.007798510152365791,0.004876937364476003,0.6253678291354808,0.4694152757428375,-2.7422139924182867e-07,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fd6bba4cc2991027e04cc510555a1b3e651423143c79ecd367c197fbfdf8786,0.00017517746888188785,0.00017104427004531074,0.9764056481523666,0.00021015206337562275,0.00021015206337562275,1.0,0.8335748222884597,0.8139071646400573,0.9764056481523666,0.02387715580947057,-4.133198836577109e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|7fd9257249644666dfcbc65ef0f9aa8090d87f1c93f77579cc137a1fc016a884,0.00021676141199971098,8.592707761813216e-05,0.3964131660954798,0.00011925805290568315,0.00011925805290568315,1.0,1.8175830203360748,0.7205138397328082,0.3964131660954798,0.9252982629116872,-0.00013083433438157882,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|81c7292472bf739bf28836ff17c69dda49199278b75cd9c66130df6be7c143fb,0.0,0.0,,0.00011972289327378197,0.00011972289327378197,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8319212c9598ce2f7cd195e20de66435ffdb6ab6aeedf4d663d53cb3966ebc0a,0.0009452889804823682,9.567213993458515e-05,0.1012094099370173,0.00011211760787690822,0.00011211760787690822,1.0,8.431226801772144,0.8533194896525242,0.1012094099370173,2.290563542884111,-0.000849616840547783,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|83c68f311cba3e93368aeeec1e81f7eebc2d9d8bfb68a0ba32cbc3fe731f6155,4.226109310117912e-05,0.00017762268455460788,4.202983678849804,0.00020905269649588092,0.00020905269649588092,1.0,0.2021552164098099,0.8496550751647811,4.202983678849804,1.4357946728010225,0.00013536159145342876,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8573999ac09da70da8d1802997d1dd1b2879d7ff239af35fb1a185a39cc1f420,0.0002872188615734476,0.0003369854267876615,1.173270532936388,0.00025233624151999994,0.00025233624151999994,1.0,1.1382386447674933,1.3354618613551488,1.173270532936388,0.1597951764439072,4.976656521421389e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|86c895c14384dc9ce73736790948d3516d7de8be96dc834ec48d9a651e6b8e5e,9.680980736198895e-05,7.475349076265508e-05,0.7721685725820999,0.00014834164813980774,0.00014834164813980774,1.0,0.6526138045247313,0.5039278698872353,0.7721685725820998,0.25855239452708856,-2.2056316599333874e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|86f4c153dee170c8ee8f47b2eb988fa25bcda8c9a7b6fd68a3d7256dc3af0a1f,0.0,0.0,,0.0001182746201523246,0.0001182746201523246,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|87172e4156e9f066a6ea7ab3304062c939784ea4bd0f5f1cf466bbc2d6008cc6,0.0,0.0,,0.00013552369756601062,0.00013552369756601062,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8788043b5775de130eade6a54c5654805d8ed31cc68fcfa8928c3b7150abef48,0.00017723934853925864,1.702950630093487e-05,0.09608197300027212,0.0006136558368959994,0.0006136558368959994,1.0,0.2888253282748399,0.0277509073930979,0.09608197300027212,2.3425535664475587,-0.00016020984223832376,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|88fd5f86ca9cc426c28ce681d06ea15f58c6c7889170fcda146bde128f6121e4,0.0,0.0,,8.147889220487275e-05,8.147889220487275e-05,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8a6dd2252f8c5f8f08c3ba5ae9cf89d97575348634ba471a1a84e7de612ac6f3,0.0004103894394580249,0.00042583361917685885,1.0376329852425785,0.00033900178500301617,0.00033900178500301617,1.0,1.210581942671404,1.256139755054889,1.0376329852425785,0.03694214345561189,1.5444179718833927e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8af782533dccfef4a682f44ff365b7014ae448a56bd62c92877bbd37640adb31,8.282670576677979e-05,0.00010167843009390548,1.227604420006847,0.00012647591012805492,0.00012647591012805492,1.0,0.6548812788373614,0.8039351524804812,1.227604420006847,0.20506464428388219,1.885172432712569e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8d1e4918227588e163eea87a946c88983d6e03486114766be90d0602757fb4c2,0.00017927320703832624,4.0663250988131334e-05,0.22682280113077952,0.00013154790687691341,0.00013154790687691341,1.0,1.3627978680502182,0.30911362980620494,0.22682280113077952,1.4835861780954231,-0.0001386099560501949,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8e3408f57249bc00fdafb475f758686e9ee7a95dad97ecf63f9b3a27f383de5d,0.000354299630111404,0.0005962169486088736,1.6828043213632555,0.0003330121387347834,0.0003330121387347834,1.0,1.063924070328182,1.7903760231506487,1.6828043213632553,0.5204616406910311,0.00024191731849746963,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8e40e60ae6de8d393e4f96f7c0cdfd3570298138a8d1d44c6db1dc858b71a31e,0.0,0.0,,0.00012443059928069725,0.00012443059928069725,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|8fbd2d8c6238dbc0e3f8ebbea9ee429eb1cbd0b7ebf5580cffb8e79372f4cf04,0.0,0.0,,0.00011496481436927142,0.00011496481436927142,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9035657b1a9729d4b57919992bee8d9ea960c2a587c8d3877d9c920d8fa2a77c,0.0,0.0,,0.0001129606995458721,0.0001129606995458721,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9239a350bed02b809dafe66125991e7de2c0c1c20b38f7689dc19527329619d6,6.22059999641595e-06,4.763597812251239e-06,0.7657778694974481,0.00010891666176447742,0.00010891666176447742,1.0,0.05711339197915782,0.043736171629572114,0.7657778694974481,0.26686313889732327,-1.4570021841647107e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9415b727187c332c72260d653b657bcbe590635140818a0978bae1e8dcd4568b,0.0,0.0,,0.000116667519980033,0.000116667519980033,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|95873981d02cb2a4e333122aa57c7927c33fccc49c0b93590a6b549f6bec57f1,0.0,0.0,,0.00012128959330898768,0.00012128959330898768,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|970bbd18dffee12c05308155c993436bfc58e77384e4967420f4e2e03156c88b,0.0,0.0,,0.00011369837451619758,0.00011369837451619758,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|97c8122849aa3cb13b599389c011f78352d49decd5677988d0a2a6da7c39f700,2.715933727890798e-08,3.842202226484304e-09,0.14146892418719542,0.00010503549182991882,0.00010503549182991882,1.0,0.0002585729528727906,3.658003746682007e-05,0.14146892418719545,1.9556752030698232,-2.331713505242368e-08,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|97fbdfbd64658c72d9a31f61eea2acf4543cf9ba5532a2ed052d1358412ef553,1.0055558970459225e-06,1.0055558970459225e-06,1.0,0.00010384975519787091,0.00010384975519787091,1.0,0.009682795064176887,0.009682795064176887,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|98ef721075a1ebd7c92edcbcf7747aac6c3d77c4f9c29f15e5d83577ad6d7f6b,0.00015267838013757046,0.00014990175480539627,0.9818138931676357,0.00030285302972356444,0.00030285302972356444,1.0,0.5041335735585373,0.4949653465320202,0.9818138931676358,0.01835350674773728,-2.776625332174187e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|99c13161db8958c19a30a96b96a6940cece539d1c84e808e21dfa37710ec6894,5.958834659780517e-05,5.4067335396563735e-05,0.9073474678110167,9.354698292342978e-05,9.354698292342978e-05,1.0,0.6369884387033573,0.5779698468823843,0.9073474678110167,0.0972298065171703,-5.521011201241435e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9a24c02f87d28fecb69b79ddff22c8eb176badf445e6b5b8234aa2a46b73c349,4.328758200665524e-05,3.5517638277371094e-05,0.8205040944978271,0.00015763902119844152,0.00015763902119844152,1.0,0.2745994086842452,0.2253099391721054,0.8205040944978272,0.19783637821724329,-7.769943729284145e-06,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9aaa52aa8afb4f9adfe0d0e7ddb5e3e8101852fdd6ef0a635cf3875b473d16a7,4.8933405528846113e-05,1.1020978836589494e-07,0.002252240308533739,0.00015621119800667324,0.00015621119800667324,1.0,0.313251586014696,0.0007055178487344221,0.0022522403085337393,6.095829865457306,-4.882319574048022e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9c004dbe18905f4181f1a701e81649fc67e98b969674994e8f64827f6fb4c765,0.00012075026786522118,6.758710712937807e-05,0.5597263536079052,0.00013123648961935934,0.00013123648961935934,1.0,0.9200967521719563,0.5150024000596856,0.5597263536079052,0.5803072689549469,-5.316316073584311e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9c5f7b50a01e8dafcf4be2d7df61fd0da86b2229fe32286852ed3ad88cce82f1,0.00022292876816325314,0.0003029098543195314,1.358774180718153,0.00018199969080185177,0.00018199969080185177,1.0,1.2248854225030636,1.6643426864352089,1.3587741807181528,0.30658295559163873,7.998108615627823e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9f471cc2328d66ccf0ca43f62bf5e261a867f85eeac6edc5a472072ca388bff6,0.0,0.0,,9.841937811730782e-05,9.841937811730782e-05,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|9ff02fac76e3803bb8391cba4035dfa7a72d5220975092d818302f10f07c08e9,0.0,0.0,,9.148606014067962e-05,9.148606014067962e-05,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a1c0a919ad122615714cbb9f6b50981061d4f68fe06b618c4cd2688f52f12391,0.0,0.0,,0.00010042573305458897,0.00010042573305458897,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a2187a6938903010b61ee85d06f597d4029728ee0de5541c03daf2ed126b189e,0.0,0.0,,0.00011552106187372516,0.00011552106187372516,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a2bcc80ca3b9ebb8f54401e7b09de472e9adbce971c85048bd40ce15be44ea6a,0.0007602735451673789,0.0007013685149707356,0.9225212680737497,0.0005834402489658888,0.0005834402489658888,1.0,1.3030872424638444,1.2021256953284716,0.9225212680737498,0.08064484851072026,-5.89050301966433e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a3f750d8c1551c6ecf78f876fab114a3481105b16656dddc657ee8cfb50fd48b,7.143904937709846e-06,7.143904937709846e-06,1.0,0.00010599230857723775,0.00010599230857723775,1.0,0.06740022020092151,0.06740022020092151,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a594f1a43c118c7761d223f6f34e42847c31c67fc6b06838b968dcc65b6c3356,3.176738945948057e-05,2.4408467194559152e-06,0.07683497954936538,0.00024151030985436657,0.00024151030985436657,1.0,0.13153636993235057,0.010106594293749915,0.07683497954936537,2.5660952796378833,-2.9326542740024655e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a7458b96c9ce1c60bf3ea9d352424b7dd251e22480db263be2c5716c65dc6939,0.0,0.0,,0.00012478038034093543,0.00012478038034093543,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|a97cf87a717a68b745e28078c021ba65c881711a1cd171188bc4affd3a1b5795,0.0,0.0,,7.055021166301325e-05,7.055021166301325e-05,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|ad302a05132d9f111349ae57a7badd9ffd336cce6f517d6dda76a6f130659828,0.0,0.0,,0.00014416578427413625,0.00014416578427413625,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|adcf8aaea780832e88b7b6b779fb3ef2ecab338dd7379ac8654e7aabdcee4b4f,0.0,0.0,,7.934366429247013e-05,7.934366429247013e-05,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|b0c6a47a41827791b3e03b32c3cfc7642f7c46055e5fbdc618a902dd60890cc0,2.2807117248584848e-05,2.2807117248584848e-05,1.0,0.00012305379210012356,0.00012305379210012356,1.0,0.18534266079364448,0.18534266079364448,1.0,0.0,0.0,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|b1b50b97bc0f473e266ef9eb8a1e2e2edee23dadabeb0645af363d822d4db947,1.4292585144723353e-06,0.0,0.0,0.0001035004169152971,0.0001035004169152971,1.0,0.01380920538360744,0.0,0.0,,-1.4292585144723353e-06,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|b1c696b82fff7183ba4fc0ae8ce4363fcd56ada1cc6ffa171713dda9524816e8,0.0006845978784472092,0.000702949999843125,1.0268071549353055,0.0006452234445386083,0.0006452234445386083,1.0,1.0610244935175241,1.0894675415054025,1.0268071549353055,0.026454138178441153,1.8352121395915797e-05,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|b2211d9018dde472457c7d9570d8b744ae480cbc84526fced16d30cb565fdb61,0.0,0.0,,0.00012088505420945885,0.00012088505420945885,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|b31d5c3484f2394d06a11f5ae52600d61d7c303637147b70dbb1edd7e25e93c9,0.0,0.0,,0.00015112164449481818,0.00015112164449481818,1.0,0.0,0.0,,,0.0,0.0,NOT_EVALUABLE_RATIO,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|b40ef25bd445f58063f7eecbd118e28fcd5b9c8ea0b1803b18c885057e29107f,0.00012254025216789797,0.0006865562008740931,5.602699429191734,0.0001097344208259321,0.0001097344208259321,1.0,1.1166984000606275,6.256525488599,5.602699429191734,1.723248522523794,0.0005640159487061952,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
viscosity_laplacian_acceleration,LINEAGE,HMSO01R_A|FIELD_LINEAGE|b49a6f081c09f4e4bff79a7f0fc0a282131ed3252c520eb6637fbf7ad615c6bd,0.00022159667693569116,1.917268209455243e-06,0.008652062097536089,0.0001754083174581188,0.0001754083174581188,1.0,1.2633190953935265,0.010930315262347908,0.008652062097536089,4.749957593670654,-0.00021967940872623593,0.0,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
